OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-MD,USGS Maryland Water Science Center,USGS-01645080,"SENECA CREEK NEAR SENECA, MD",Stream,,02070008,128,sq mi,,,39.09121880000000,-77.3294289000000,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,24,031,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01646500,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",Stream,,02070008,11560,sq mi,,,38.94977778000000,-77.1276388900000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,37.20,feet,.1,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,031,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01649190,"PAINT BRANCH NEAR COLLEGE PARK, MD",Stream,,02070010,13.1,sq mi,,,39.03336110000000,-76.9640277800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,150.57,feet,.11,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,031,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01649500,"NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",Stream,,02070010,72.8,sq mi,,,38.96025000000000,-76.9259722000000,,1,seconds,Interpolated from MAP.,NAD83,11.55,feet,.15,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,24,033,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01650800,"SLIGO CREEK NEAR TAKOMA PARK, MD",Stream,,02070010,6.45,sq mi,,,38.98622220000000,-77.0048611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,161.27,feet,.01,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,031,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01651000,"NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD",Stream,,02070010,49.4,sq mi,,,38.95255556000000,-76.9651388900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,16.35,feet,.06,feet,Level or other surveyed method.,NAVD88,US,24,033,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01651720,"CABIN BRANCH NEAR 64TH STREET AT CHEVERLY, MD",Stream,,02070010,4.94,sq mi,,,38.91577778000000,-76.9117777800000,24000,Unknown,Unknown,Unknown.,NAD83,21,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,033,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01651730,"BEAVERDAM CREEK NEAR CHEVERLY, MD",Stream,,02070010,14.9,sq mi,,,38.91630556000000,-76.9343056000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,0.0,feet,0.1,feet,GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,24,033,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-01658000,"MATTAWOMAN CREEK NEAR POMONKEY, MD",Stream,,02070011,54.8,sq mi,,,38.59613889000000,-77.0560277800000,24000,1,seconds,Interpolated from MAP.,NAD83,39.76,feet,.01,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,017,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-03077900,"NORTH BRANCH CASSELMAN RIVER AT BEVANSVILLE, MD",Stream,,05020006,21.5,sq mi,,,39.65725000000000,-79.2038888900000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,2319,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,023,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-03077920,"NORTH BRANCH CASSELMAN RIVER AT CASSELMAN, MD",Stream,,05020006,25.9,sq mi,,,39.67122220000000,-79.1855556000000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,2172,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,023,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-03077925,"NORTH BRANCH CASSELMAN RIVER NEAR GRANTSVILLE, MD",Stream,,05020006,24.4,sq mi,,,39.66897300000000,-79.1783646000000,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,24,023,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-03077946,"SOUTH BRANCH CASSELMAN RIVER AT BEVANSVILLE, MD",Stream,,05020006,19.8,sq mi,,,39.65586110000000,-79.1808611000000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,2167,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,023,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-03077950,"SOUTH BRANCH CASSELMAN RIVER NEAR GRANTSVILLE, MD",Stream,,05020006,20.8,sq mi,,,39.66813970000000,-79.1780869000000,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,24,023,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-03077955,"CASSELMAN RIVER AT CASSELMAN, MD",Stream,,05020006,47.0,sq mi,,,39.67536110000000,-79.1711111000000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,2157,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,023,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-03077990,"CASSELMAN RIVER AT I-68 AT GRANTSVILLE, MD",Stream,,05020006,62.9,sq mi,,,39.69563889000000,-79.1398611000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,2113,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,023,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380027075410802,SO De  44,Well,,02080111,,,,,38.00762357000000,-75.6852066000000,24000,1,seconds,Interpolated from MAP.,NAD83,5,feet,5,feet,Interpolated from topographic map.,NGVD29,US,24,039,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880607,43,ft,87,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380358075292901,WO Fe   1,Well,,02080111,,,,,38.06606667000000,-75.4913000000000,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,32.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Omar Formation,Unconfined single aquifer,20020815,24.00,ft,25.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380403075292901,WO Fc  46,Well,,02080111,,,,,38.06762119000000,-75.4910340800000,24000,5,seconds,Interpolated from MAP.,NAD83,33,feet,10,feet,Interpolated from topographic map.,NGVD29,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880606,43,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380457075122301,WO Ff 11,Well,,02040303,,,,,38.08269444000000,-75.2066111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.15,feet,.10,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100806,52.5,ft,58.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380457075122302,WO Ff 12,Well,,02040303,,,,,38.08269444000000,-75.2066111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.18,feet,.10,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100806,12.1,ft,13.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380512075125401,WO Ef 36,Well,,02040303,,,,,38.08677778000000,-75.2151111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2.02,feet,.10,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100806,50.8,ft,52.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380512075125402,WO Ef 37,Well,,02040303,,,,,38.08677778000000,-75.2151111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1.97,feet,.10,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100806,11.7,ft,13.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380730075110401,WO Ef 30,Well,,02040303,,,,,38.12513889000000,-75.1845277800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.52,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100805,52.4,ft,53,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380730075110402,WO Ef 31,Well,,02040303,,,,,38.12513889000000,-75.1845277800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.62,feet,.05,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100805,11.7,ft,13,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380731075105601,WO Ef 28,Well,,02040303,,,,,38.12538889000000,-75.1822777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.42,feet,.10,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100806,52,ft,52,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380731075105602,WO Ef 29,Well,,02040303,,,,,38.12538889000000,-75.1822777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.44,feet,.10,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100806,12.8,ft,13.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380731075111101,WO Ef 32,Well,,02040303,,,,,38.12527778000000,-75.1865277800000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2.32,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100805,52.7,ft,53,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380731075111102,WO Ef 33,Well,,02040303,,,,,38.12543330000000,-75.1864611000000,24000,.01,seconds,Differentially corrected Global Positioning System.,NAD83,2.06,feet,.07,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100805,9.9,ft,18,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380734075111301,WO Ef 34,Well,,02040303,,,,,38.12613889000000,-75.1871667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.33,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100805,51.7,ft,58.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380734075111302,WO Ef 35,Well,,02040303,,,,,38.12613889000000,-75.1871667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.63,feet,.10,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100805,11.8,ft,13.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380833076303301,SM Fe  41,Well,,02070011,,,,,38.14262734000000,-76.5088434000000,24000,1,seconds,Interpolated from MAP.,NAD83,8,feet,5,feet,Interpolated from topographic map.,NGVD29,US,24,037,Northern Atlantic Coastal Plain aquifer system,,Aquia Formation,Confined single aquifer,19890425,420,ft,420,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380837075112201,WO Ef  26,Well,,02040303,,,,,38.14277778000000,-75.1880556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5.33,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Chesapeake Group,Confined single aquifer,19990625,100,ft,100,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-380837075112202,WO Ef  27,Well,,02040303,,,,,38.14277778000000,-75.1880556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5.44,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Beaverdam Sand,Unconfined single aquifer,19990625,35,ft,35,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381043075410701,SO Be 116,Well,,02080110,,,,,38.17873278000000,-75.6849270000000,24000,1,seconds,Interpolated from MAP.,NAD83,10,feet,5,feet,Interpolated from topographic map.,NGVD29,US,24,039,Northern Atlantic Coastal Plain aquifer system,,Upper Patapsco Aquifer In the Patapsco Formation,Confined single aquifer,20041116,1240,ft,1335,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381155075091801,WO Dg 33,Well,,02040303,,,,,38.19879720000000,-75.1553611000000,24000,.01,seconds,Differentially corrected Global Positioning System.,NAD83,4.66,feet,.12,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100811,51.9,ft,53,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381155075091802,WO Dg 34,Well,,02040303,,,,,38.19877778000000,-75.1552222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.28,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100807,11.4,ft,18,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381157075092901,WO Dg 35,Well,,02040303,,,,,38.19919444000000,-75.1580833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1.45,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100808,51.9,ft,58,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381157075092902,WO Dg 36,Well,,02040303,,,,,38.19919444000000,-75.1580833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1.68,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100808,9.4,ft,18,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381245075404001,SO Be 115,Well,,02080110,,,,,38.21262120000000,-75.6774264000000,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,10,feet,2,feet,Interpolated from topographic map.,NGVD29,US,24,039,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,,19870713,49,ft,49,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381245075404002,SO Be 114,Well,,02080110,,,,,38.21248330000000,-75.6778667000000,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,19.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,24,039,Northern Atlantic Coastal Plain aquifer system,,Kent Island Formation,Unconfined single aquifer,20020816,19.00,ft,27.00,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381327076265603,SM Ef  86,Well,,02070011,,,,,38.22429210000000,-76.4485632000000,24000,1,seconds,Interpolated from MAP.,NAD83,85,feet,5,feet,Interpolated from topographic map.,NGVD29,US,24,037,Northern Atlantic Coastal Plain aquifer system,,Piney Point Formation,Confined single aquifer,19891027,375,ft,375,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381428075081401,WO Dg  23,Well,,02040303,,,,,38.24119444000000,-75.1363611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.45,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Beaverdam Sand,Unconfined single aquifer,19990707,85,ft,85,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381428075081402,WO Dg  24,Well,,02040303,,,,,38.24119444000000,-75.1363611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.26,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,19990707,35,ft,35,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381428075081403,WO Dg  25,Well,,02040303,,,,,38.24119444000000,-75.1363333000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.28,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Barrier Sand,Unconfined single aquifer,19990707,15,ft,15,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381440076271701,SM Ef  94,Well,,02070011,,,,,38.24444444000000,-76.4547222000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,80,feet,10,feet,Interpolated from topographic map.,NGVD29,US,24,037,Northern Atlantic Coastal Plain aquifer system,,Upper Patapsco Aquifer In the Patapsco Formation,Confined single aquifer,20050629,904,ft,1000,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381450075075401,WO Dg 27,Well,,02040303,,,,,38.24738889000000,-75.1316667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2.83,feet,.10,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100810,22.0,ft,32.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381450075075402,WO Dg 28,Well,,02040303,,,,,38.24738889000000,-75.1316667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.00,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100810,12.1,ft,18.0,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381451076292901,SM Ef  96,Well,,02070011,,,,,38.24741667000000,-76.4912777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,87,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,24,037,Northern Atlantic Coastal Plain aquifer system,,Piney Point Formation,Confined single aquifer,19980601,407,ft,415,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381452075075901,WO Dg 29,Well,,02040303,,,,,38.24784167000000,-75.1330361000000,24000,.01,seconds,Differentially corrected Global Positioning System.,NAD83,5.71,feet,.13,feet,Differentially corrected Global Positioning System.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100810,52.2,ft,53,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381452075075902,WO Dg 30,Well,,02040303,,,,,38.24777778000000,-75.1330556000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5.88,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100809,16.8,ft,18,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381452075080101,WO Dg 31,Well,,02040303,,,,,38.24802778000000,-75.1338056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,7.45,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Confined single aquifer,20100809,52.7,ft,58,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381452075080102,WO Dg 32,Well,,02040303,,,,,38.24802778000000,-75.1338056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6.73,feet,.01,feet,Level or other surveyed method.,NAVD88,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Sinepuxent Formation,Unconfined single aquifer,20100809,12.4,ft,18,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381543075273801,WO Cc   2,Well,,02080111,,,,,38.26206276000000,-75.4601971900000,24000,5,seconds,Interpolated from MAP.,NAD83,30,feet,10,feet,Interpolated from topographic map.,NGVD29,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880607,55,ft,76,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381543075273802,WO Cc   3,Well,,02080111,,,,,38.26227778000000,-75.4606944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,30,feet,10,feet,Interpolated from topographic map.,NGVD29,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880607,21,ft,21,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381747076305301,SM De  51,Well,,02070011,,,,,38.29651407000000,-76.5143990000000,24000,1,seconds,Interpolated from MAP.,NAD83,120,feet,2,feet,"Light Detection And Ranging, airplane",NAVD88,US,24,037,Northern Atlantic Coastal Plain aquifer system,,Upper Patapsco Aquifer In the Patapsco Formation,Confined single aquifer,19990108,960,ft,983,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381753076310001,SM De  52,Well,,02070011,,,,,38.29805556000000,-76.5180556000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,110,feet,10,feet,Interpolated from topographic map.,NGVD29,US,24,037,Northern Atlantic Coastal Plain aquifer system,,Upper Patapsco Aquifer In the Patapsco Formation,Confined single aquifer,19991111,955,ft,983,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381754075083601,WO Cg  76,Well,,02040303,,,,,38.29844860000000,-75.1429640000000,24000,5,seconds,Interpolated from MAP.,NAD83,12,feet,10,feet,Interpolated from topographic map.,NGVD29,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Potomac Group,Confined single aquifer,19820617,90,ft,90,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-381754075083603,WO Cg  78,Well,,02040303,,,,,38.29844860000000,-75.1429640000000,24000,5,seconds,Interpolated from MAP.,NAD83,12,feet,10,feet,Interpolated from topographic map.,NGVD29,US,24,047,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880616,13,ft,38,ft,NWIS
