OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-NY,USGS New York Water Science Center,USGS-0425078820,MIDDLE BRANCH BLACK RIVER NEAR FOREST LODGE NY,Stream,,04150101,1.05,sq mi,,,43.53972220000000,-74.8364444000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0425080000,BLACK RIVER AT NORTH LAKE DAM AT ATWELL NY,Stream,,04150101,28.3,sq mi,,,43.52218056000000,-74.9478861000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1822,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04250804,SOUTH LAKE NEAR DAM NEAR ATWELL NY,"Lake, Reservoir, Impoundment",,04150101,,,,,43.50876667000000,-74.8816806000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,2023,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253160,LIMEKILN LAKE OUTLET NEAR OLD FORGE NY,Stream,,04150101,,,,,43.71300278000000,-74.8124583000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1885,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253361,MINNOW BROOK NEAR EAGLE BAY NY,Stream,,04150101,0.70,sq mi,,,43.75138889000000,-74.8851388900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253628,CONSTABLE CREEK ABOVE TOWN ROAD NR BIG MOOSE NY,Stream,,04150101,5.29,sq mi,,,43.82450920000000,-74.8343415000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253630,CONSTABLE CREEK AT HIGBY ROAD NEAR BIG MOOSE NY,Stream,,04150101,5.34,sq mi,,,43.82508889000000,-74.8384972000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1841,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253634,SQUASH POND AT OUTLET NEAR BIG MOOSE NY,"Lake, Reservoir, Impoundment",,04150101,,,,,43.82556944000000,-74.8861388900000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,2141,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253635,SQUASH POND OUTLET AT MARTIN RD NR BIG MOOSE NY,Stream,,04150101,,,,,43.82169720000000,-74.8824583000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1873,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253637,WEST POND AT OUTLET NEAR BIG MOOSE NY,"Lake, Reservoir, Impoundment",,04150101,,,,,43.81188889000000,-74.8829583000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1906,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253639,WEST POND OUTLET NEAR BIG MOOSE NY,Stream,,04150101,,,,,43.81357778000000,-74.8834694000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1892,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253650,BIG MOOSE LAKE OUTLET NEAR BIG MOOSE NY,Stream,,04150101,36.9,sq mi,,,43.81686944000000,-74.8561083000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1828,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253657,WINDFALL POND AT OUTLET NEAR BIG MOOSE NY,"Lake, Reservoir, Impoundment",,04150101,,,,,43.80496944000000,-74.8307694000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1939,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253660,WINDFALL POND OUTLET AT BIG MOOSE RD NR BIG MOOSE,Stream,,04150101,1.54,sq mi,,,43.80395000000000,-74.8491083000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1768,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253679,DART LAKE OUTLET NEAR BIG MOOSE NY,Stream,,04150101,,,,,43.79375000000000,-74.8725556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1762,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253712,CASCADE L OUTLET AT BIG MOOSE RD NR EAGLE BAY NY,Stream,,04150101,2.66,sq mi,,,43.78368889000000,-74.8365888900000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1769,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253715,MOSS LAKE TRIB NR EAGLE BAY NY,Stream,,04150101,1.08,sq mi,,,43.78895436000000,-74.8443405900000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253720,MOSS LAKE OUTLET NEAR EAGLE BAY NY,Stream,,04150101,4.82,sq mi,,,43.78139720000000,-74.8529888900000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1770,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253735,BUBB LAKE OUTLET NEAR EAGLE BAY NY,Stream,,04150101,0.83,sq mi,,,43.77498889000000,-74.8464083000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1814,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253740,BUBB LAKE OUTLET AT MOUTH NEAR EAGLE BAY NY,Stream,,04150101,1.02,sq mi,,,43.78087778000000,-74.8533888900000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253770,BALD MOUNTAIN BROOK NEAR EAGLE BAY NY,Stream,,04150101,0.73,sq mi,,,43.75006677000000,-74.9107302000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253775,FLY POND OUTLET NEAR EAGLE BAY NY,Stream,,04150101,0.33,sq mi,,,43.75145560000000,-74.9096191000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04253780,N BR MOOSE R AT LAKE RONDAXE DAM NR EAGLE BAY NY,Stream,,04150101,54.8,sq mi,,,43.76087778000000,-74.9159194000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1722,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04254600,MIDDLE BRANCH LAKE OUTLET NEAR OLD FORGE NY,Stream,,04150101,,,,,43.69814720000000,-75.1016000000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1631,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04254605,GRASS POND OUTLET NEAR OLD FORGE NY,Stream,,04150101,,,,,43.69063889000000,-75.0646111000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1801,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04254610,MIDDLE SETTLEMENT LAKE OUTLET NEAR OLD FORGE NY,Stream,,04150101,,,,,43.68347778000000,-75.1011583000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1730,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04256485,WOODS LAKE OUTLET NR BIG MOOSE NY,Stream,,04150101,0.80,sq mi,,,43.86565830000000,-74.9551194000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1980,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0425648905,BIRCH CREEK AT MOUTH NEAR BIG MOOSE NY,Stream,,04150101,2.42,sq mi,,,43.85339950000000,-74.9987925000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04262260,WILLYS LAKE NEAR BEAVER RIVER NY,"Lake, Reservoir, Impoundment",,04150302,,,,,43.96820830000000,-74.9570777800000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,2073,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04262296,LOON HOLLOWS POND NEAR BEAVER RIVER NY,"Lake, Reservoir, Impoundment",,04150302,,,,,43.96359720000000,-75.0425277800000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1985,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,043,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-415614075141601,D1860,Well,,02040102,,,,,41.93713889000000,-75.2374444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,975,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,025,,,Sand and Gravel,Unconfined single aquifer,20060327,130,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-415800075110701,D2260,Well,,02040102,,,,,41.96691667000000,-75.1853056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,986,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,025,,,Java-West Falls Formation,Confined single aquifer,20080510,130,ft,136,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-415954075204601,D1906,Well,,02040101,,,,,41.99811110000000,-75.3468056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1021,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,025,,,Pleistocene Series,Confined single aquifer,20060525,130,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420012076371601,CM 907,Well,,02050105,,,,,42.00327778000000,-76.6211667000000,24000,.1,seconds,Interpolated from MAP.,NAD83,818,feet,1,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,015,,,Java-West Falls Formation,Unconfined single aquifer,20020114,68,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420022075573101,BM1074,Well,,02050103,,,,,42.00552778000000,-75.9573611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1769,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Java-West Falls Formation,Unconfined single aquifer,20021106,300,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420026076273401,TI1715,Well,,02050103,,,,,42.00725000000000,-76.4595277800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,808,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,107,,,Pleistocene Series,Unconfined single aquifer,20100920,61,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420028075535701,BM 921,Well,,02050101,,,,,42.00777778000000,-75.8988888900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1542,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,Valley and Ridge aquifers,,Java-West Falls Formation,Confined single aquifer,20010317,180,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420037075465901,BM1774,Well,,02050101,,,,,42.01152778000000,-75.7833611000000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,867.72,feet,0.1,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Java-West Falls Formation,Confined single aquifer,20070315,200,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420040075530601,BM2178,Well,,02050101,,,,,42.01102778000000,-75.8850000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1449,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,"Devonian, Upper",,20100909,160,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420044077171801,SB2617,Well,,02050104,,,,,42.01213889000000,-77.2884444000000,24000,.1,seconds,Interpolated from MAP.,NAD83,1697,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,101,,,Canadaway Group,,20101022,298,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420046076012801,BM1127,Well,,02050103,,,,,42.01300000000000,-76.0246111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1260,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Java-West Falls Formation,Confined single aquifer,20010920,173,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420103076540701,MUDLICK CREEK AT SEELEY CREEK NY,Stream,,02050105,,,,,42.01763330000000,-76.9021333000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1049,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,015,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420123076221601,TI 921,Well,,02050103,,,,,42.02300000000000,-76.3711388900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,785,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,107,,,Sand and Gravel,,19800818,66,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420125074474901,"D2869, NY",Well,,02040102,,,,,42.02202778000000,-74.8006667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2043,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,025,,,"Devonian, Upper",,20140319,348,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420130076331701,CM1027,Well,,02050105,,,,,42.02519444000000,-76.5549722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1324,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,015,,,Java-West Falls Formation,Confined single aquifer,20031014,260,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420133077554501,AG1739,Well,,04130002,,,,,42.02594444000000,-77.9291388900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1680,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,003,,,Conneaut Group,,20080827,180,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420135075020301,D2614,Well,,02040102,,,,,42.03052778000000,-75.0368333000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1110,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,025,,,Sonyea Formation,Confined single aquifer,20110520,348,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420136075274901,BM1781,Well,,02040101,,,,,42.02680556000000,-75.4634167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1578,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Java-West Falls Formation,Confined single aquifer,20070515,180,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420156076222101,TI1406,Well,,02050103,,,,,42.03227778000000,-76.3724722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,814,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,107,,,Java-West Falls Formation,Confined single aquifer,20070920,135,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420202075243901,BM1589,Well,,02050101,,,,,42.05313889000000,-75.6939167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1630,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Java-West Falls Formation,Confined single aquifer,20081107,340,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420213076335901,CM1089,Well,,02050105,,,,,42.03688889000000,-76.5664444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1375,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,015,,,Java-West Falls Formation,Confined single aquifer,20041013,190,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420219077462301,AG 266,Well,,04130002,,,,,42.03700000000000,-77.7769444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1680,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,003,,,Sand and Gravel,,19800728,78,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420224076041001,BM1138,Well,,02050103,,,,,42.03994444000000,-76.0692500000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1380,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,Valley and Ridge aquifers,,Java-West Falls Formation,,20011007,185,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420233076205001,TI1467,Well,,02050103,,,,,42.04238889000000,-76.3468888900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,797,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,107,,,Pleistocene Series,Confined single aquifer,20080411,147,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420247077323901,SB 398,Well,,02050104,,,,,42.04794444000000,-77.5433611000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1800,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,101,,,Java-West Falls Formation,,19600101,105,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420251075391301,BM1183,Well,,02050101,,,,,42.04772220000000,-75.6539444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1509,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,Valley and Ridge aquifers,,Java-West Falls Formation,,20011221,260,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420302075214301,D2321,Well,,02040101,,,,,42.05030556000000,-75.3622777800000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1449,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,025,,,Java-West Falls Formation,,20080818,200,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420303076300701,TI1857,Well,,02050103,,,,,42.05091667000000,-76.5021944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1416,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,107,,,Java-West Falls Formation,,20120801,125,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420327076451101,CM1661,Well,,02050105,,,,,42.05755556000000,-76.7530277800000,24000,.1,seconds,Interpolated from MAP.,NAD83,930,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,015,,,Java-West Falls Formation,,20150928,240,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420334075293401,BM1405,Well,,02040101,,,,,42.05955556000000,-75.4928611000000,24000,3,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Holocene Alluvium,,20040916,100,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420340077035001,SB2802,Well,,02050104,,,,,42.06119444000000,-77.0641388900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1594,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,101,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420354076440601,CM 821,Well,,02050105,,,,,42.06494444000000,-76.7348888900000,24000,.1,seconds,Interpolated from MAP.,NAD83,902,feet,1,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,015,,,Java-West Falls Formation,Confined single aquifer,20000921,136,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420357075245901,D 276,Well,,02040101,,,,,42.06588889000000,-75.4164444000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,995,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,025,,,Java-West Falls Formation,,19850101,120,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420401075591801,BM1131,Well,,02050103,,,,,42.06702778000000,-75.9883888900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1574,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,Valley and Ridge aquifers,,Java-West Falls Formation,Unconfined single aquifer,20010725,320,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420417075382801,BM 471,Well,,02050101,,,,,42.07141667000000,-75.6409722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,917,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Sand and Gravel,,19590101,117,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420422076055601,BM2680,Well: Test hole not completed as a well,,02050103,,,,,42.07269444000000,-76.0990000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,806,feet,5,feet,Interpolated from topographic map.,NAVD88,US,36,007,,,Sand and Gravel,,20130924,145,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420430075321301,BM2183,Well,,02040101,,,,,42.06763889000000,-75.5369167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1785,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,Valley and Ridge aquifers,,Java-West Falls Formation,Unconfined single aquifer,20101022,295,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420434075515101,BM1689,Well,,02050101,,,,,42.07622220000000,-75.8640277800000,24000,.01,seconds,Interpolated from Digital MAP.,NAD83,1379.86,feet,0.1,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,,,Java-West Falls Formation,Confined single aquifer,20061003,240,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-420444075415301,BM1962,Well,,02050101,,,,,42.07894444000000,-75.6980556000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1345,feet,2,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,007,New York and New England carbonate-rock aquifers,,Java-West Falls Formation,Unconfined single aquifer,20080623,194,ft,,,NWIS
