OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-MD,USGS Maryland Water Science Center,USGS-383840075094002,WCV-176-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64438889000000,-75.1610833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6.8,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110421,13,ft,14,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383840075094301,WCV-175-PW01,Well,,02040303,,,,,38.64447220000000,-75.1618333000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,9.7,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19870627,46,ft,46,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383840075094302,WCV-175-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64447220000000,-75.1618333000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,9.7,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110418,12,ft,12,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383842075091901,WCV-129-PW01,Well,,02040303,,,,,38.64494444000000,-75.1551944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,10.6,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20030215,45,ft,45,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383842075091902,WCV-129-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64494444000000,-75.1551944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,10.6,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110419,15,ft,16,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383842075101401,WCV-230-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64500000000000,-75.1705556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,14,feet,.5,feet,Global Positioning System.,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110414,30,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383842075101402,WCV-230-GP02,Well: Test hole not completed as a well,,02040303,,,,,38.64500000000000,-75.1705556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,14,feet,.5,feet,Global Positioning System.,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110414,23,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383842075101403,WCV-230-GP03,Well: Test hole not completed as a well,,02040303,,,,,38.64500000000000,-75.1705556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,14,feet,.5,feet,Global Positioning System.,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110414,16,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383844075092701,WCV-138-PW01,Well,,02040303,,,,,38.64566667000000,-75.1576111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,24.7,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19870309,25,ft,25,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383844075092702,WCV-138-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64566667000000,-75.1576111000000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,24.7,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110425,15,ft,16,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383845075092501,WCV-155-PW01,Well,,02040303,,,,,38.64583330000000,-75.1569444000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,9.5,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20091014,32,ft,34,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383845075092502,WCV-155-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64583330000000,-75.1569444000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,9.5,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110419,13,ft,16,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383847075091201,WCV-123-PW01,Well,,02040303,,,,,38.64638889000000,-75.1533333000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.4,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20060607,30,ft,30,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383847075091202,WCV-123-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64638889000000,-75.1533333000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.4,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110505,10,ft,14,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383848075092002,WCV-150-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64666667000000,-75.1555556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6.9,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110505,14,ft,14,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383850075091202,WCV-145-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64708330000000,-75.1533056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3.4,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110425,10,ft,12,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383852075091101,WCV-146-PW01,Well,,02040303,,,,,38.64769444000000,-75.1530833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.9,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20020919,25,ft,25,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383852075091102,WCV-146-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64769444000000,-75.1530833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,4.9,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110419,10,ft,12,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383856075102501,WCV-309-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.64888889000000,-75.1736111000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,17.6,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110414,26,ft,30,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383856075102502,WCV-309-GP02,Well: Test hole not completed as a well,,02040303,,,,,38.64888889000000,-75.1736111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,17.6,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110414,18,ft,30,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383902075123801,SC-21.06-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.65050000000000,-75.2104722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,25.8,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110511,60,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383902075123802,SC-21.06-GP02,Well: Test hole not completed as a well,,02040303,,,,,38.65050000000000,-75.2104722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,25.8,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110511,50,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383902075123803,SC-21.06-GP03,Well: Test hole not completed as a well,,02040303,,,,,38.65050000000000,-75.2104722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,25.8,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110511,40,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383902075123804,SC-21.06-GP04,Well: Test hole not completed as a well,,02040303,,,,,38.65050000000000,-75.2104722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,25.8,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110511,30,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383902075123805,SC-21.06-GP05,Well: Test hole not completed as a well,,02040303,,,,,38.65050000000000,-75.2104722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,25.8,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110511,20,ft,60,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383914075080501,Pi12-11,Well,,02040303,,,,,38.65400120000000,-75.1343500000000,24000,1,seconds,Reported.,NAD83,21,feet,1,feet,Reported method of determination.,NGVD29,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,19880817,68,ft,68,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383937075094401,WCV-179-GP01,Well: Test hole not completed as a well,,02040303,,,,,38.66041667000000,-75.1622222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,14,feet,.50,feet,Global Positioning System.,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110418,30,ft,30,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383937075094402,WCV-179-GP02,Well: Test hole not completed as a well,,02040303,,,,,38.66041667000000,-75.1622222000000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,14,feet,.5,feet,Global Positioning System.,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110418,20,ft,30,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-383937075094403,WCV-179-GP03,Well: Test hole not completed as a well,,02040303,,,,,38.66041667000000,-75.1622222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,14,feet,.5,feet,Global Positioning System.,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20110418,10,ft,30,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384112075370701,"BUCKS BRANCH AT CONRAIL RD AT CANNON, DE",Stream,,02080109,6.84,sq mi,,,38.68666667000000,-75.6186111000000,24000,1,seconds,Interpolated from MAP.,NAD83,29.0,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384116075376001,73380,Well,,02080109,,,,,38.68780556000000,-75.6332500000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,34.8,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Beaverdam Sand,Unconfined single aquifer,19880322,60,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384119075374401,184720,Well,,02080109,,,,,38.68861110000000,-75.6288888900000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,35.4,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Beaverdam Sand,Unconfined single aquifer,20020322,54,ft,54,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384119075391001,163232,Well,,02080109,,,,,38.68872220000000,-75.6526667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,43.6,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Beaverdam Sand,Unconfined single aquifer,19990209,79,ft,80,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384130075125801,Oh42-07,Well,,02040303,,,,,38.69163889000000,-75.2161111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,24,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,,13.2,ft,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384130075381301,BUCKS-IR-W-4DD,Well,,02080109,,,,,38.69177778000000,-75.6369722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,35,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20150429,70,ft,70,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384130075381401,BUCKS-IR-W-4-D,Well,,02080109,,,,,38.69177778000000,-75.6370833000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,31,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20150430,38.3,ft,38.3,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384132075380301,"FREIDEL PRONG AT WESLEY CHURCH RD NEAR CANNON, DE",Stream,,02080109,1.84,sq mi,,,38.69222220000000,-75.6341667000000,24000,1,seconds,Interpolated from MAP.,NAD83,33.0,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384132075383901,"BUCKS BRANCH AT BUCKS BRANCH ROAD NEAR ATLANTA, DE",Stream,,02080109,2.68,sq mi,,,38.69222220000000,-75.6441667000000,24000,1,seconds,Interpolated from MAP.,NAD83,35.0,feet,.5,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,,,,,,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384133075375001,BUCKS-IR-W-4S,Well,,02080109,,,,,38.69250000000000,-75.6305556000000,24000,1,seconds,Interpolated from MAP.,NAD83,38,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,,20140408,7,ft,8,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384133075375002,BUCKS-IR-W-4M,Well,,02080109,,,,,38.69250000000000,-75.6305556000000,24000,1,seconds,Interpolated from MAP.,NAD83,38,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,20140408,17,ft,20,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075381901,BUCKS-IR-W-3S,Well,,02080109,,,,,38.69291667000000,-75.6386388900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,41,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,,20140408,9,ft,10,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075381905,BUCKS-IR-LY-3S,Well: Hyporheic-zone well,,02080109,,,,,38.69305556000000,-75.6386111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,41,feet,1.6,feet,Global Positioning System.,NAVD88,US,10,005,,,,,20140619,1.0,ft,1.1,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075381906,BUCKS-IR-LY-3D,Well: Hyporheic-zone well,,02080109,,,,,38.69305556000000,-75.6386111000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,41,feet,1.6,feet,Global Positioning System.,NAVD88,US,10,005,,,,,20140619,3.0,ft,3.1,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075381907,BUCKS-IR-W-3D,Well,,02080109,,,,,38.69275000000000,-75.6386944000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,35,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20150429,40,ft,40,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075381908,BUCKS-IR-W-3DD,Well,,02080109,,,,,38.69272220000000,-75.6386667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,35,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20150428,74,ft,74.5,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075382301,BUCKS-IR-W-7S,Well,,02080109,,,,,38.69288889000000,-75.6398333000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,34,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,20140410,9,ft,10,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075384301,BUCKS-DR-W-7S,Well,,02080109,,,,,38.69286110000000,-75.6454167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,43,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,20140409,9,ft,12,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075384501,BUCKS-DR-W-3S,Well,,02080109,,,,,38.69288889000000,-75.6458056000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,43,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,20140409,9,ft,10,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384134075384505,BUCKS-DR-W-3D,Well,,02080109,,,,,38.69283330000000,-75.6457500000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,37,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,Northern Atlantic Coastal Plain aquifer system,,Columbia Group,Unconfined single aquifer,20150429,38,ft,38,ft,NWIS
USGS-MD,USGS Maryland Water Science Center,USGS-384135075381904,BUCKS-IR-W-3M,Well,,02080109,,,,,38.69291667000000,-75.6386667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,41,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,10,005,,,,,20140410,19,ft,20,ft,NWIS
